"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11"
"Fulton River District","Chicago","IL","Chicago-Naperville-Elgin","Cook County",301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595000,5e+05,495000,499900,499900,555000,543250,549450,534450,549900,562450,549900,525000,525000,515000,489900,460000,475000,470000,450000,462000,470000
"The North End","Virginia Beach","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City",302,599000,635000,699000,649000,642000,674900,649700,599000,594750,577450,599000,565000,548750,549900,549900,535000,529000,529000,525000,525000,537450,527450,515000,549499.5,532499.5,574499.5,599000,599000,599000,549000,579000,603995,599900,602450,595000,579450,597250,608500,597000,582000,549000,549000,589000,549000,534450,539000,589000,609950,585000,585000,595000,549995,554500,585000,583000,583000,575000,592500,592000,589000,585000,559900,549500,539000,575000,574500,575000,575000,550950,559950,539000,504975,539000,529900,535000,537000,549000,559900,550000,539900,539900,589900,580000,585000,575000,586000,575000,585000,585000,577450,575000,599450,599000,599000,599000,599000,599000,599000,599450,599450,599000,599000,632450,635000,599500,599000,625000
"Ormond-by-the-Sea","Ormond Beach","FL","Deltona-Daytona Beach-Ormond Beach","Volusia County",303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249900,247250,245000,245000,249250,250000,249950,234250,262200,230000,229900,217400,222444,214900,219000,205000,205000,202000,207950,206900,209000,226950,251750,234000,224900,224950,231200,221950,214000,219362,224950,222450,234500,237000,229900,225000,229900,228450,229900,229900,233400,229900
"Mission Bay","San Francisco","CA","San Francisco-Oakland-Hayward","San Francisco County",304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1118944,1281500,1262000,1300000,1200000,1338500,1395000,1395000,1398000,1299000,1349000,1300000,1385888,1349000,1349000,1420000,1385000,1395000,1372000,1497000,1499000,1395000,1475000,1350000
"Beach","Pompano Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",305,296500,285000,255000,275000,249900,249900,259000,259950,249900,259000,249900,252500,249000,249900,249000,247000,249000,249000,249000,250000,250000,275000,275000,269900,265000,275000,269000,269000,269900.5,289000,289000,289000,3e+05,299000,299000,289000,299000,285000,299000,299000,299000,318500,315000,318500,315000,324950,329000,320000,319000,319500,324900,299900,309950,319000,320000,324900,329000,324900,328000,325000,318500,319450,320000,317000,320000,323250,349450,329950,319000,329700,329500,332000,322500,329000,329000,329000,329000,344950,339900,349900,359000,375000,350000,349900,354500,359000,349000,349000,349000,356500,359498.5,359900,360500,350000,357000,349000,359844,369000,359900,367000,365000,369250,369000,359900,355000,359950,359900
"Garment District","New York","NY","New York-Newark-Jersey City","New York County",306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2825000,2711944,2795000,2895000,2900000,2905000,2895000,2827500,2855000,2785000,2767500,2855000,2880000,2855000,3062500,3002500,3002500,2980000,3002500,3025000,3450000,3565000,3537500,3562500,3390000,3390000,3437500
"Downtown West","Saint Louis","MO","St. Louis","Saint Louis City",307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189900,172450,174200,184950,169700,174900,175000,169900,169500,168900,166900,168900,168950,169900,169700,169500,169900,182400,168500,179900,168750,175000,169450,159900,164900,156900,152400,149264.5,149900,141200,145000
"Marina","San Diego","CA","San Diego-Carlsbad","San Diego County",308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850000,794000,730000,744500,822000,799999,777450,806500,839900,815950,775000,799000,862500,841944,841944,919400,869900,879900,874450,925000,949000,895500,871500,858999.5,869900,970000,869900,839000,954450,979000,994000,987450,980000,943999.5,974900,909950,1037500
"Downtown","Saint Louis","MO","St. Louis","Saint Louis City",309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220000,219500,219500,210000,230000,204950,229000,196250,199900,199900,198900,198900,209500,193900,213700,224900,190000,184900,184500,199900,194900,194950,214900,216250,239500,238900,239000,232400,232400,234950,235000,219250,219250,215000,229900,234900,229900,219900,214900,209950,209950,214900,229900,222400,199700,199900,214900,214900,202400,199900,209450,199900
"Eastern Shores","North Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185700,174900,172450,169500,187000,189250,197950,189000,209000,204500,209500,199000,195000,199000,195000,199900,207000,212500,190000,199000,180000,180000,180000,189500,174900,169500,169000,177750,190000,196750,199000,194500,190000,195500,194500,195000,2e+05,199000,190000,195000,195000,207000,205000,2e+05,197000,195000,194500,189900,192450,189250,189950,195000,196000,190000,190500,190500,190000,196500,197375,2e+05,2e+05,210000,2e+05,199999,2e+05
"South Pointe","Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1285000,1130000,1224500,1179000,1150000,1148000,1197000,1250000,1195000,1159500,1149000,1172000,1225000,1225000,1185000,1199000,1187500,1125000,1125000,1162500,1137500,1175000,1262500,1295000,1262500,1296500,1199950,1275000,1295000,1237500,1180000,1200000,1100000,1190000
"Cathedral Heights","Washington","DC","Washington-Arlington-Alexandria","District of Columbia",312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304465,335000,315500,329000,349900,302500,299500,319900,319900,325000,315000,320000,327500,310000,304950,295000,312500,317500,357000,304950,329000,337000,349450,380000,349000,360000
"Villages of Oriole","Delray Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112000,119700,125000,122250,121000,121999,123900,121250,119500,118500,117500,114800,114000,112000,107400,109450,112250,119394,119900,121000,114900,115000,115000,119700,117500,114385,114900,119000,125900,127750,127750,127500,123950,125000,125950,115000,124000,124900,120000,129900,139900
"The Meadows","Sarasota","FL","North Port-Sarasota-Bradenton","Sarasota County",314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175000,172400,175000,172450,172400,169900,175000,175000,179500,179000,180000,185000,179900,177700,179900,174950,172500,169900,169900,169900,191950,189450,212000,224900,187500,187500,204400,175900,2e+05,199950,214495,196950,218900,228950,209450,192000,184000
"Avalon Harbor","Pompano Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199900,203950,204000,199000,204450,229000,249900,219000,199000,224749.5,209999.5,229500
"Bayshore","Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649000,639000,627000,657000,645000,736999.5,659000,668500,630000,625000,599000,574500,570000,542000,542000,520000,515000,491997.5,535000,579000,649000,685000,690000,650000,695000,707500,712500,725000,685000,662500,649000,635000
"The Brooks","Bonita Springs","FL","Cape Coral-Fort Myers","Lee County",317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275000,239495,267000,275000,285000,289000,281500,310000,285000,287000,284900,277000,272400,279000,279950,284900,307000,299900,294500,289000,284900,284900,284900,282449.5,282449.5,284900,282449.5,285000,315000,299000,299500,299700,292450,288500,282500,278000,269000,276500,283000,290000
"Park Shore","Naples","FL","Naples-Immokalee-Marco Island","Collier County",318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195000,1195000,1267000,1187000,1087500,1066950,1075000,1100000,998750,1025000,1095000,1050000,1095000,1100000,1190000,1100000,1089500,1150000,1150000,1195000,1125000,1062500,1062500,1100000,1082500,1150000,1150000,1099000,1162500,1100000,1150000,977000,1077000,1125000,1090000,1162500,1210000
"Downtown","Baltimore","MD","Baltimore-Columbia-Towson","Baltimore City",319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251800,262275,250000,257600,256812.5,252500,250000,245000,245000,217500,227500,207250,207400,219950,219950,230000
"Flagler Heights","Fort Lauderdale","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354000,354000,362000,349500,347000,354999,354999.5,355000,369000,362000,369000,382000,365000,389000,409000
"French Quarter","New Orleans","LA","New Orleans-Metairie","Orleans Parish",321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559000,504500,499000,498500,475000,475500,472000,469000,430000,449000,449000,427000,429000,462500,477375,482000,475000,475000,475000,482000,489000,479900,478000,476500,450000
"DUMBO","New York","NY","New York-Newark-Jersey City","Kings County",322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2399364.5,2454494,2499000,2521084.5,2469494,2440547,2440547,2436094,2398729,2398000,2417411.5,2398729,2375000,2337500,2275000,2241000,2257000,2300000,2265000,2275000,2276000,2270000,2213500,1939500,1972500,2100000,2335000,2375000,2685000,2825000,2512500,2512500,2092000,2237500,2095000,2095000,1805000,1922500,1805000
"Downtown","Fort Lauderdale","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549000,517500,497000,539000,534000,498000,515000,494000,519000,512000,499000,495000,532000,549000,549000,632000,639000,639000,608900,634500,629000,619000,598900,589000,636950
"Downtown Des Moines","Des Moines","IA","Des Moines-West Des Moines","Polk County",324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236500,230290,232470,247500,254296.5,235240,245000,237490,243200,243200,239900,223900,224400,246550,232450,239900,243200,241550,237450,237900,244050
"Heather Gardens","Aurora","CO","Denver-Aurora-Lakewood","Arapahoe County",325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258000,260000,262500,249450,242450,242486.5,249500,250000,250000,239986.5,259900,263250,262450,249700,255000,245000,245000
"The Strip","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344000,360999,358949.5,371450,343500,369000,369950,350444,344500,350000,375000,383950,375444,350000,398800,399000,399999,439444,429000,429000,439888,434000,425000,399999,403750,414450,420000,399500,389000,329903,340000,387700,347000,329450,349950,349900,344350,379450,399000,399900,399999.5,425000,431450,419000,425000,425000,448800,475000,470500,465000,450000,458500,440000,446500,457000,450000,461500,469900,450000,462500,465000,441900,429200,450000,450000,458000,476950,460888,450000,467449.5
"Hillcrest","Hollywood","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79950,83000,83950,84900,90000,90000,90000,90000,97000,99945,99574.5,102400,101000,104900,104450,102000,103000,104950,104900,107944,106888,103444,115000,117000,115000,109000,99999,1e+05,110000,115000,99999.5,99700,99900,102000,110000,110000,115000,117000,117000,115000,115000,114750,115000,115000,118000,118000,119000,118000,119000,115000,119000,120000,119000,119000,119000,119000,119500,119700,120000,125000,129000,129900,129450,125000,122450,125000,124950,130000,134950
"City Center","Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529000,509000,499000,506000,499000,475000,529000,528950,529000,532000,545000,505000,525000,570000,545000,560000,521000,510000,537000,542000,565000,555000,525000,525000,507500,520000,515000,525000,519500,471500,461500,472000,474950,475000,459500,450000,450000,445000,442500,427500,435000,422500,420000,425000,425000
"Palm Club Village","West Palm Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000,96000,92000,95500,98000,89450,96500,86950.5,99999,99999,99999,105999,109000,110000,109000,103900,113000,119000,111500,110000,110000,114900,127000,128500,117000,110000,116712,120450,115900,114200,107500,115000,115000,119000,115000
"Central Business District","New Orleans","LA","New Orleans-Metairie","Orleans Parish",330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499000,470400,537450,469000,534500,534750,497000,499000,522500,476450,539900,544900,488450,550000,534900,502471.5,537400,539000
"Dearborn Park","Chicago","IL","Chicago-Naperville-Elgin","Cook County",331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375000,348000,404450,404450,404000,392000,395000,392444,375000,395000,399999,372450,370000,348000,348000,372500,382000,379999,379000,372450,362450
"Downtown","Boca Raton","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925000,967500,897000,895000,875000,985000,1080000,1195000,1050000,974500,850000,899750,1002000
"Central Beach Alliance","Fort Lauderdale","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867000,890000,849500,837000,787000,679000,679000,687950,674000,715000,725000,717500,749000,750000
"Port Royal","Hilton Head Island","SC","Hilton Head Island-Bluffton-Beaufort","Beaufort County",334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149450,149450,149900,148000,164000,163000,165000,165000,144900,145900,157000,144900,155000,160000,152500,152500,152500,162000,179000,155750,140000,149900,171750,171750,174900,167750,167500,169900,169900,174900,169000,169900,170950,172000,172000,182450,189000,199000,219000,194200,189900,189900,189000
"Harbordale","Fort Lauderdale","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239000,259900,285000,272500,272500,269900,269900,269450,275000,274950,260000,269450,250000,240000,259000,262000,255000,240000,239450,235000,235000,240000,250000,265900,265900,270450,280000,289000,258950,244500,249000,269900,270000
"Downtown","Sarasota","FL","North Port-Sarasota-Bradenton","Sarasota County",336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625000,599900,579000,575000,644450,597000,549000,559900,595000,599500,599000,599000,599000,605000,699000,627000
"Clearbrook Park","Monroe","NJ","New York-Newark-Jersey City","Middlesex County",337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160000,159950,164950,168900,170000,169900,169900,169000,164950,169900,159900,159900,159900,162400,164950,179900,179900,189900,170000,179000,184000,195000,199000,189000,189900,189000,206500,218000,219000,207000,219900,205000,210000,214900
"North Ocean City","Ocean City","MD","Salisbury","Worcester County",338,320000,324000,324900,299900,304950,299000,295000,290000,285000,277900,280000,279900,283389,275000,275000,275000,275000,269000,269900,269900,274900,274900,269990,269945,264750,250000,264500,259900,259000,257500,256500,257000,249900,249900,255000,249900,249900,246000,242500,248484,238750,247500,244900,239950,239900,249450,249900,249000,249900,249900,249950,252300,249900,249900,249900,249900,249900,249000,249900,244900,239500,239000,239000,239995,249000,249000,249000,245000,244900,239900,239950,244900,249000,249000,249900,250800,249950,249900,249900,244900,249000,249000,249900,249000,245000,249945,249900,250000,257449.5,249950,250000,263250,259900,259250,260450,261700,257900,259000,258500,259945,257000,254450,265000,268450,262495,274900,271200
"Galt Mile","Fort Lauderdale","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",339,389000,369000,370000,365000,375000,375000,379000,375000,375000,359000,349450,350000,349999,349000,345000,345000,349900,349900,350000,349949.5,349949.5,369000,387000,399900,389000,399000,389101,399000,399000,399000,399900,4e+05,399000,399000,399900,349900,349900,349900,349900,339000,335000,330000,336250,359900,359000,349900,368500,363500,374499.5,389000,379000,376000,379000,335000,329000,329000,325000,329900,345000,325000,325000,319900,339000,339000,349900,349950,354900,375000,367000,329500,349950,369000,369000,379900,398500,422400,399450,379000,399900,421950,399000,379000,369000,387000,361500,355000,352500,355000,364000,379000,410000,422500,420000,439000,394000,365000,385000,397000,389000,399450,379000,379900,384900,399000,425000,425000,447475
"Stadium District","Lancaster","PA","Lancaster","Lancaster County",340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352925,352925,356900,368985,368985,356950,356950,368985,362967.5,362967.5,368985,362967.5,362967.5,355950
"Redevelopment Area","Naples","FL","Naples-Immokalee-Marco Island","Collier County",341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942000,870000,859000,899000,865000,871500,824900,824950,870000,870000,790000,780732.5,766465,765232.5,766465
"Coronado Beach","New Smyrna Beach","FL","Deltona-Daytona Beach-Ormond Beach","Volusia County",342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273000,265450,287000,315750,299900,284950,284950,289900,280000,290000,295000,295000,295000,295000,289450,289000,289900,289000,319000,349000,339000,346450,344450,359450,360000,375000,375000
"Marina Bay","Richmond","CA","San Francisco-Oakland-Hayward","Contra Costa County",343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360000,365000,365000,360000,360000,369000,390000,430000,388000,388000,388000,388000,379000,383500,399000,420000,449000,450000,457500,454750,463000,435000,425000,429000,429000,465000,460000,460000,460000,469000,470000,484500,484000,485000,490000
"Little Italy","San Diego","CA","San Diego-Carlsbad","San Diego County",344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499000,499000,499900,529900,544450,499900,524000,529000,554950,526944,526944,515000,496250
"Printers Row","Chicago","IL","Chicago-Naperville-Elgin","Cook County",344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249500,269900,259950,253500,249950,250000,247000,249900,249500,239900,225000,227000,250000,250000,257450,243700,242000,235000,265000,264000,259500
