"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11"
"Beaverdale","Des Moines","IA","Des Moines-West Des Moines","Polk County",461,144900,144900,147000,143200,144250,139900,139950,140000,139950,139900,139900,140950,136900,134900,134900,135000,134900,134900,135000,138700,134900,130000,134000,134000,130000,134950,133400,129900,129900,133450,134900,134950,134900,129900,130000,130000,134000,134900,134900,135000,135000,134900,134900,130500,135000,139900,136950,136000,144900,144900,140000,144950,144900,141700,138700,137850,147000,140000,149900,149900,149900,144900,139950,139950,145000,154900,146500,145000,150000,149900,142450,150000,149900,159700,157400,151000,159900,161000,160000,169900,169900,169900,175000,174950,169900,165000,162000,164900,164950,169900,171250,175000,175000,175000,170000,172500,172500,179900,187000,185000,189900,188700,181200,182500,180000,182400,182400
"MLK 183","Austin","TX","Austin-Round Rock","Travis County",462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299900,312500,312450,305000,3e+05,335000,299990,309995,317500,316999.5,307495,319950,327000,329500,325000,318945,319990,322500,321750,320000
"Pine Hills","Atlanta","GA","Atlanta-Sandy Springs-Roswell","Fulton County",463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169900,165000,163500,161500,159900,160000,164500,164500,160000,157500,160000,165000,169900,169900,169900,169450,174900,186575,182625,178950,175000,189850,185900,189000,190000,189000,189000,189000,199450,199900,199974.5,2e+05,199925,199900,198250,196200,205900,205949.5,207499.5,209000,209950,213950,218800,215000,215000,209000,208250,212450,215000,220000,227000,225000,225000,227450,249000,232500,240000
"Sun City","Georgetown","TX","Austin-Round Rock","Williamson County",464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239900,249900,244000,254000,259000,264225,264500,259250,256950,252850,246500,247000,251993.5,259995,259750,249900,247550,249950,253891,261400,255680.5,269000,269950,269000,263796,265000,259970,265000,269700,269700,274950,271225,279000,274245,274950,274950,284445,289000,289000,289950,289250,289500,289950,291995,290245,296475,296475,295000,299925,309700,310990,313650,309700,316450,316450,317950,317750
"Riviera Beach","Pasadena","MD","Baltimore-Columbia-Towson","Anne Arundel County",465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236950,236950,235900,229900,229900,220000,222000,225500,224999.5,224900,224999.5,224999,225000,219950,223450,227000,230000,229950,229900,226450,225000,220000,224900,235000,229950,238900,249000,249900,249950,259900,237650,234900,235900,249900,241250,249950,258450,254900,239700,249999.5,250000,250000,249999.5,275000,249500,259499.5,275000,266450,267499.5,284999,257499.5,264900,275000,255000,252500,260000,255000
"Old Farm District","Bend","OR","Bend-Redmond","Deschutes County",465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214000,214999,224950,234400,238900,235000,236825,239425,242450,244900,264473.5,261950,249900,249900,254500,259950,269950,269950,269900,269950,269900,269950,274900,278000,282125,279950,289900,299250,299450,298250,299950,304950,316250,321450,322950,319950,335400,324950,329475,339450,339950,344975,344950,340802.5,349900,365000,347990,349000,349900,352990,355945,369925,373200,371750,368745,367000,375000,390495,387725,390470,391225,395990,395000,406990,409990,409990,411490,415945
"Old Seminole Heights","Tampa","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County",467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124750,128450,134000,139900,139450,135000,129900,130000,132450,132400,129450,125000,125000,129000,139900,139900,134900,137000,140000,134700,137250,139250,138900,144900,147000,150000,149900,141450,139900,149900,145950,166950,174900,174700,184500,175000,184900,177450,172250,174700,174900,174900,177450,179900,189000,187000,179900,184900,179900,189900,197700,199500,197950,193900,199900,199900,207616.5,210900,205333,199000,210000,225000,225000,215000,210000,209900,215000
"Back Creek Church Road","Charlotte","NC","Charlotte-Concord-Gastonia","Mecklenburg County",468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167250,164950,164900,169900,175000,185000,179500,179000,179000,179000,185000,185000,194495,185000,175000,189000,199900,188750,194950,197000,220000,207500,212500,222195,210000,210000,215000,232750,212500,210000,210000,212500,218750
"Whitehouse Station","Readington","NJ","New York-Newark-Jersey City","Hunterdon County",469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424900,425000,425000,422450,425000,434900,449000,415000,424900,441500,441750,435000,399900,399000,395000,399900,407000,434900,437400,434900,429000,429000,460997.5,473995,465997.5,457574,473641.5,447500,447500,460000,482997.5,475995,476497.5,477995
"Business District","Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange County",470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660000,621500,639900,639900,624000,649000,639000,639000,659000,669900,669900,666900,676500,748888,734500,722000,729900,699000,698500
"North Lake","Charlotte","NC","Charlotte-Concord-Gastonia","Mecklenburg County",471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190000,199945,201990,201990,210995,224950,225000,224900,229990,225000,210950,221315,235000
"Jacksonville Farms-Terrace","Jacksonville","FL","Jacksonville","Duval County",472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199775,198500,197000,199949.5,199900,199999,199994.5,199990,201990,212990,202990,210000,207000,214995,218950,223990,224484
"Alta Mesa","Mesa","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217400,222375,222000,217950,218500,219450,218000,217900,212500,214900,219900,207500,215000,214900,225000,232450,234900,235000,235000,234900,235000,229000,224900,219950,220000,236000,237000,238000,244950,244900,242450,245000,242450,244900,258500,269450,264950,263500,249945,247505,249370,247000,253850,258500,258500,254700,259900,259000,258900,266250,266250,269900,269400,269400,274900,269900,269450,272450,289000,280000
"Boulevard District","Aurora","IL","Chicago-Naperville-Elgin","Kane County",474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186400,194900,205900,205000,202450,197450,211450,209949.5,209499.5,189900,210000,217450,217900,209900,212000,219900,222450,219950,224900,224900,211000,214950,209990
"Glenn's Valley","Indianapolis","IN","Indianapolis-Carmel-Anderson","Marion County",475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150995,150000,155000,152450,149900,152900,145900,145000,158000,158499,159199.5,159250,160000,165000,155000,165000,165000
"Bloomfield-Allen","Des Moines","IA","Des Moines-West Des Moines","Polk County",476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184650,185650,189450,189600,196750,199900,199900,199900,199900,2e+05,199900,189900,190500,194700,195000,199900,2e+05,2e+05,210000,202450,2e+05,199900,195000,199950,2e+05,204900,205000,210510,210000,218750,219500,219900,216000
"Sea Pines","Hilton Head Island","SC","Hilton Head Island-Bluffton-Beaufort","Beaufort County",477,324500,324500,319500,324750,323750,299000,299900,296700,298500,284000,279900,282200,289000,279900,278103,277206,279950,275000,261887.5,259000,259000,254500,249000,244450,249000,264887.5,261950,244000,239500,249500,249000,259000,268900,249900,249000,249900,233500,274900,273625,299000,279450,289900,299450,270000,287000,299000,296000,299000,299000,299995,299000,295000,298500,299000,311900,315000,319000,315000,315000,304497.5,299947.5,299000,299900,314500,312400,317450,309900,307975,309000,309450,312450,307000,307000,305000,319250,320000,332450,332450,329000,329000,341450,348500,349000,347000,343450,339000,329000,316000,319000,329000,329000,329900,349000,329750,325000,329000,329000,339000,348000,349900,354450,359000,349900,371000,364450,359000,366950
"Patterson Park","Baltimore","MD","Baltimore-Columbia-Towson","Baltimore City",478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215000,229900,234950,228450,215450,229000,223000,222500,219950,225000,215000,229000,229000,220000,212500,215000,217750,229900,227900,229900,229900,234900,230000,234900,230000,232450,219900,222400,226250,215000,229900,235000,239900,249000,239900,239900,239000,248250,228750,239000,239900,239900,249900,240000,239900,240000,240000,239900,240000,249900,254900,249900,252400,247450,249900,244900,239000,239878.5,239878.5,239900,239900,239900,249999,259900,261000,265000,272444.5,274900,265000
"North Ponce de Leon","Coral Gables","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280000,260000,254875,274500,284500,280000,267500,260000,262500,279000,279000,294500,277000,279000,279000,288500,295000,287000,287000,292500,287500,295000,297450,289000,279500,289000,289900,290000,299900,295000,295000
"Naples Park","Naples","FL","Naples-Immokalee-Marco Island","Collier County",480,254838.5,249900,249900,259000,249900,249900,239900,235000,234900,244450,249000,249000,249900,239900,239900,249000,239500,230000,239450,239450,239900,247000,230000,227500,229000,229000,239000,244450,239000,240500,240500,239000,245500,249000,249700,265925,257425,264950,269900,269000,269400,269000,269900,269900,297000,297450,299900,299200,310900,298000,319000,314000,308000,309450,312450,304900,299000,321000,329450,325500,327000,332000,327000,329894,324500,324900,333280,348950,337450,339500,342500,345000,349450,359000,359000,344500,359000,369000,359250,349000,352000,359000,359450,369000,369000,362450,364900,369000,369500,395000,397500,404000,399000,399000,390000,394450,395000,397450,399000,399900,399999.5,414500,419900,424900,425000,424450,409450
"South Central Beach","Hollywood","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",481,175450,175000,175000,179450,178000,175000,171000,175000,169000,169000,169000,168000,168000,169000,169900,174850,174800,174900,174900,179900,179900,179000,175450,179000,176700,176300,179000,179000,179000,179900,180000,179900,187338,189000,192500,195000,197000,197950,195000,198500,199000,199999,199900,209000,212500,212500,215000,216000,219000,225000,229449.5,230000,229900,239000,240000,240000,248900,255999,254500,250000,258500,260000,260000,259950,260000,259900,259900,259900,267450,274499,266950,257900,259900,265000,269000,269900,275000,279950,275000,277700,275000,276900,280000,289000,285000,290000,289250,289500,290000,279900,285000,289900,295000,298000,299000,299000,299000,299000,3e+05,305000,299950,299700,299900,305000,309000,307000,305000
"Newell","Charlotte","NC","Charlotte-Concord-Gastonia","Mecklenburg County",482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195012,197450,210900,190000,190000,180700,195000,190000,195000,214112.5,216150,210000,216150,218200,219000,224900,224250,224000,228900,203900,207450,219900,199500
"Valencia West","Tucson","AZ","Tucson","Pima County",483,170000,169000,169000,169000,169900,162950,159787.5,160000,159737.5,157450,155000,150000,149900,143990,143990,141450,142900,143900,134900,134450,135620,134500,134900,135000,135250,136900,136575,145445,149900,149400,152445,156500,152945,150000,148945,149990,151900,153900,153900,155495,159950,166445,164945,164445,158945,159900,164900,165900,165900,162888,164195,165500,169450,169450,170495,174900,174999.5,174949.5,169900,176606,176036,174400,179195,174400,179650,179900,179900,181600,181600,183490,184900,184400,185700,179850,179800,177900,180900,184950,181550,182800,178000,185000,189397.5,186395,189900,190000,190000,189900,190900,191900,193342.5,194900,193300,193385,194000,194000,194450,197500,199947.5,199900,194900,197445,193385,198450,199990,196450,196250
"The Island","Venice","FL","North Port-Sarasota-Bradenton","Sarasota County",484,188750,195000,199900,198200,188750,189000,189900,189000,192750,195200,186950,180450,184900,184900,183900,177000,179000,175000,179000,179900,179000,179900,169000,169000,165000,159949.5,169500,175950,176000,178000,169500,179900,179450,179900,177450,179900,181200,178900,180000,179450,174450,174450,182400,195000,184900,187450,195000,195000,195000,195000,197000,204450,215000,229900,229450,229000,229900,219950,224900,229900,242400,247400,249900,249950,259900,259900,249950,249900,259400,262450,269000,249700,259900,264950,259950,262450,249900,250000,253750,249900,245900,247450,249000,245000,249999,259450,269000,282450,294000,297000,294000,291450,274242.5,283500,277450,275000,275000,274502,277250,289900,280000,259950,264900,283000,285250,287250,287250
"Hilton Head Plantation","Hilton Head Island","SC","Hilton Head Island-Bluffton-Beaufort","Beaufort County",485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377500,377500,382500,369000,365000,379000,379900,379990,379000,379000,375000,375000,373450,371990,375000,379900,395635,398000,399000,399000,399949.5,392825,389000
"Boyd Acres","Bend","OR","Bend-Redmond","Deschutes County",486,,,,,,,,,,,,,,,,,,,,185900,181900,182000,182000,174900,185000,195000,189900,189000,192450,202000,209950,205000,209947,205000,209947,209947,214923.5,204173,215000,215000,219973.5,229900,234000,239925,244950,234947,236473.5,234947,239947,239900,239947,239947,250000,250000,258475,260000,259950,259950,259950,269950,269950,275000,279900,279925,285000,289947,289950,295000,297500,301995,314947,315000,319947,319947,319947,332500,334900,334950,329947,329948.5,335000,349000,379900,382450,354900,389949.5,399000,388500,382450,399000,397000,399900,387000,399450,395000,399900,394900,394900,399950,412820,415795,419000,421250,424675,425000,424950,405000
"Normandy Estate","Jacksonville","FL","Jacksonville","Duval County",487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176281,203990,211000,209500,205990,207990,208490,209495,210990,207990,207990,201990,188000,214495,213990,215000,219990,221490
"Hampden","Baltimore","MD","Baltimore-Columbia-Towson","Baltimore City",488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242450,239900,231950,236950,237400,236750,239000,239900,249000,249450,249900,257250,249900,248500,239900,244200,249000,239450,236900,241950,237500,237500,238250,239000,239000,250000,244200,249900,250000,249900,239900,249900,247000,240000,232425,234475,245000,249900,249000,259950,260000,268500,262500,249900,259900,259900,272450,269900,272500,267450,269900,275000,269950,269000,260000,264900,259000
"Old Town","Chicago","IL","Chicago-Naperville-Elgin","Cook County",489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224999.5,224750,224950,219900,218500,218000,222450,214500,210000,219450,210000,209450,212500,218000,239450,235000,234900,234999,245000,247900,246750,233200,229450
"Mustang-Padre Island","Corpus Christi","TX","Corpus Christi","Nueces County",490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144200,144900,140000,139900,139000,139500,135000,136000,139000,134980,134980,139900,147500,135450,149500,148700,151950,144250,152450,148950,154450,144900,153500,158250,152250,150000,148500,149250,159450,159949.5,159999.5,151750,156500,157000,157000,157000,158000,159000,159999,165000,165000,171500,170000,173900
"Southern Dunes","Indianapolis","IN","Indianapolis-Carmel-Anderson","Marion County",491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000,125000,125000,123900,129900,136950,137500,132000,130000,136400,137000,134950,135000,139400,150000,153950,154900,149900,163990,149900,151950,159400,165990,169990,168990,158250,163990,163990,165990,148000,151450,165000,169450,174900
"Yarmouth Port","Yarmouth","MA","Barnstable Town","Barnstable County",492,359000,346750,359000,369900,367500,359450,359450,359900,365000,361200,361200,369000,369000,374000,370000,369900,365000,349900,359000,349250,359000,349500,349900,354900,349450,354000,352000,349900,350000,349900,349000,349000,344900,339000,337000,335000,339000,335000,339000,347450,344950,349450,349900,347000,346000,339950,345000,339000,334000,329000,329000,339950,346950,356500,369000,368900,372900,372900,377000,369250,379000,379000,379900,371950,385000,389000,389000,379000,374900,374950,369000,369000,382000,372000,389900,389900,385000,385000,392450,379900,372449.5,390750,394450,399900,399450,394450,394000,396500,414900,398450,393500,379900,396950,421450,424999.5,422449.5,434000,432450,429450,449900,450000,481000,464500,469900,449950,435000,435000
"Oceanway","Jacksonville","FL","Jacksonville","Duval County",493,169950,164900,163500,159900,152250,149450,149000,149000,147900,147450,149000,145650,139900,139900,139000,132450,131375,130000,130000,136084.5,134408,133995,142247,139900,139900,136171,134917,134917,139900,149000,149900,148990,144000,149900,146400,149900,152495,148990,149990,151990,152990,152990,152990,158990,158990,155490,163495,161745,166990,173990,169900,167945,173990,170000,168445,165000,160000,160000,152500,147800,169950,170000,170000,165000,159950,164400,165000,165000,153700,165000,174900,175000,162450,172450,175000,172450,178950,177000,189400,187990,184445,184445,184245,188700,193400,189900,180000,194150,199950,2e+05,205000,209900,215999.5,215999.5,218301.5,223672.5,221495,224900,229450,229000,229900,224950,225000,227778,229000,233500,230990
